id,texto,numero,id_capitulo
607,"A Rainha colocou seus óculos e fitou o Chapeleiro, que empalideceu, inquieto. — Apresente seu depoimento — disse o Rei. — E não fique nervoso, senão mando executarem você agora mesmo.",111,11
608,"Aquilo não pareceu encorajar em nada a testemunha, que seguiu se movendo freneticamente, sempre com o olhar constrangido em direção à Rainha. Nesse estado de confusão, o Chapeleiro mordeu um pedaço da xícara em vez do pão com manteiga.",111,11
609,"Bem nesse momento, Alice sentiu algo curioso. Ela estava crescendo outra vez. Primeiro pensou em se levantar e deixar a corte. Mas, após refletir um pouco, decidiu permanecer enquanto houvesse espaço para ela. — Queria que você não me espremesse assim — disse a Preguiça, que sentava ao seu lado. — Eu mal consigo respirar.",111,11
610,"— Não posso fazer nada — ela disse, resignada. — Estou crescendo. — Você não tem o direito de crescer aqui — disse a Preguiça. — Ora, não diga besteira — ela afirmou, atrevida. — Você sabe muito bem que também está crescendo. — Sim, mas eu cresço em um ritmo razoável — disse a Preguiça. — Não desse jeito ridículo. — Levantou-se emburrada e foi para o outro lado da corte.",112,11
611,"Tudo isso acontecia sem que a Rainha parasse de olhar para o",112,11
612,"Chapeleiro. Só depois que a Preguiça atravessou lentamente o tribunal, ela disse a um dos oficiais: — Tragam-me a lista de cantores do último espetáculo! — O que estremeceu o Chapeleiro de tal maneira que até seus sapatos escaparam dos pés. — Apresente seu depoimento — o Rei repetiu, irritado —, senão ordeno sua execução, não me importa se estiver nervoso ou não. — Eu sou pobre, Majestade — começou o Chapeleiro, com voz trêmula. — Não tinha começado a tomar meu chá… faz uma ou duas semanas… e o pão com manteiga minguando… e o chá cintilando… — O chá estava fazendo o quê? — disse o Rei. — Começa com “c” — respondeu o Chapeleiro. — É óbvio que chá começa com “c”! — disse o Rei. — Você acha que eu sou idiota? Continue! — Eu sou pobre — continuou o Chapeleiro —, e a maioria das coisas cintilaram depois disso… foi quando a Lebre de Março disse",112,11
613,"que… — Eu não disse — interrompeu a Lebre, com a maior pressa. — Disse sim! — gritou o Chapeleiro. — Eu nego! — retrucou a Lebre de Março no mesmo tom. — Ele nega — disse o Rei. — Esqueçam essa parte. — Bom, de qualquer maneira, a Preguiça disse… — continuou o",113,11
614,"Chapeleiro, olhando ao redor com impaciência para ver se ela também negaria.",113,11
615,"Mas a Preguiça não negou, pois estava dormindo. — Depois — continuou o Chapeleiro —, cortei mais um pedaço de pão com manteiga… — Mas o que a Preguiça disse? — perguntou um membro do júri. — Disso eu não lembro — disse o Chapeleiro. — Você precisa lembrar — afirmou o Rei. — Ou ordenarei sua execução.",113,11
616,"O coitado do Chapeleiro derrubou a xícara de chá e o pão com manteiga antes de se ajoelhar. — Eu sou pobre, Majestade — ele começou. — Seu discurso é muito pobre — disse o Rei.",113,11
617,"Um dos porquinhos-da-índia vibrou e foi imediatamente suprimido pelos oficiais. (Como essa palavra “suprimido” é um pouco estranha, vou explicar como tudo aconteceu: eles pegaram uma sacola de lona, amarrada com cordas, e enfiaram o porquinho-da-índia lá dentro, pela cabeça. Depois, sentaram-se em cima do saco.)",113,11
618,"— Que legal poder presenciar tudo sendo feito — Alice comentou sozinha. — Já li sobre isso nos jornais, quando a notícia a respeito do julgamento informa que: “As tentativas de aplausos foram imediatamente suprimidas pelos oficiais da corte”. Eu não tinha entendido o significado até agora. — Se isso é tudo o que sabe, está dispensado — disse o Rei. — Não consigo despensar — disse o Chapeleiro. — Agora já pensei. — Então sente-se e pronto — respondeu o Rei.",114,11
619,"Neste momento, outro porquinho-da-índia vibrou e foi suprimido também. “Viva, acabaram-se os porquinhos!”, pensou Alice. “Agora vai melhorar.” — Prefiro terminar meu chá — disse o Chapeleiro, olhando impaciente para a Rainha, que lia a lista de cantores. — Você pode ir — disse o Rei.",114,11
620,"Imediatamente, o Chapeleiro saiu correndo do tribunal tão rápido que sequer calçou os sapatos. — … e arranquem a cabeça dele lá fora — a Rainha disse a um dos oficiais, mas o Chapeleiro já estava longe e inalcançável. — Próxima testemunha — disse o Rei.",114,11
621,"Era a vez da cozinheira da Duquesa. Trazia consigo uma caixa de pimenta. Alice adivinhou quem era antes mesmo de ela entrar na corte, pelo jeito com que as pessoas perto da porta começaram a espirrar todas de uma vez. — Apresente seu depoimento — disse o Rei.",114,11
622,"— Apresento nada — disse a Cozinheira.",115,11
623,"O Rei olhou nervoso para o Coelho Branco, que disse em voz baixa: — Vossa Majestade deve interrogar esta testemunha. — Bom, se devo, então devo — disse o Rei, com certa melancolia.",115,11
624,"Após cruzar os braços e franzir o rosto até que seus olhos quase desaparecessem, disse em um tom grave: — De que são feitas as tortas? — De pimenta, principalmente — disse a Cozinheira. — Melaço — disse uma voz sonolenta atrás dela. — Prendam essa Preguiça! — gritou a Rainha. — Cortem a cabeça da Preguiça! Removam a Preguiça do tribunal! Suprimam!",115,11
625,"Espremam! Arranquem seus olhos!",115,11
626,"Por alguns minutos, o tribunal inteiro afundou no caos ao buscar uma solução para se livrar da Preguiça. Quando se organizaram novamente, a Cozinheira havia desaparecido. — Não tem problema! — disse o Rei, muito aliviado. — Próxima testemunha!",115,11
627,"E acrescentou, baixinho, à Rainha: — Querida, de verdade, você deve interrogar a próxima testemunha. Ela me dá enxaqueca!",115,11
628,"Alice viu o Coelho Branco fuçando na lista, muito curiosa para saber quem seria a próxima testemunha. — Até agora eles não têm evidência de nada — disse consigo mesma.",115,11
629,"Imaginem a surpresa de Alice quando o Coelho Branco leu, com a máxima potência de sua vozinha: — Alice!",116,11
630,"derrubou a banca do júri com a barra da saia e arremessou todos os jurados para cima da plateia. A menina teve uma forte recordação do aquário redondo, com um peixinho dourado, que derrubara acidentalmente uma semana antes. — Perdão! — ela exclamou, desesperada, e começou a pegá-los o mais rápido que podia, pois o acidente com o peixinho parecia se repetir, o que dava a Alice uma ideia confusa de que se não os colocasse rapidamente de volta na banca do júri todos morreriam. — O julgamento não pode seguir — disse o Rei, com voz grave — até que todos os membros do júri estejam de volta aos seus respectivos lugares. Todos — repetiu, enfático, olhando fixamente para Alice.",117,12
631,"Alice olhou para a banca do júri e percebeu que, na pressa, tinha colocado a Lagartixa de cabeça para baixo. A pobre criatura mexia a cauda com melancolia, incapaz de se mexer. Ela logo apanhou o bicho e o recolocou do lado certo. — Não que isso signifique muita coisa — disse consigo mesma. — Para esse julgamento, a Lagartixa é tão útil virada para cima quanto para baixo.",117,12
632,"Assim que os jurados se recuperaram do choque de terem sido arremessados, e como já tinham suas lousas e riscadores de volta, empenharam-se em escrever relatos sobre o incidente. Todos menos a Lagartixa, que parecia encarar como um desafio impossível qualquer coisa mais complexa do que ficar de boca aberta olhando para o teto da corte. — O que você sabe sobre esse negócio? — o Rei disse para Alice. — Nada — ela respondeu. — Nadica de nada? — persistiu o Rei. — Nadica de nada — ela repetiu. — Isso é muito importante — disse o Rei, voltando-se para o júri.",118,12
633,"O pessoal já anotava o fato em suas lousas quando o Coelho",118,12
634,"Branco interrompeu: — Desimportante, Vossa Majestade quis dizer, é claro — pronunciou em um tom muito respeitoso, mas fazia caras e bocas. — Desimportante, é claro, foi o que eu quis dizer — o Rei concordou, precipitadamente, e continuou falando baixinho consigo mesmo. — Desimportante… importante… desimportante… importante… — Como se experimentasse qual palavra soava melhor.",118,12
635,"Uma parte do júri anotou “importante”, a outra, “desimportante”.",118,12
636,"Alice podia vê-los escrevendo, estava próxima o bastante para espiar as lousas. “Mas isso não importa em nada”, pensou consigo mesma.",118,12
637,"Nesse momento, o Rei, que esteve muito ocupado fazendo anotações por alguns momentos, berrou: — Silêncio! — E leu de seu livro: — Regra Número Quarenta e",119,12
638,"Dois. Todas as pessoas com mais de um quilômetro de altura devem deixar a corte.",119,12
639,"Todos olharam para Alice. — Eu não tenho um quilômetro de altura — ela disse. — Tem sim — disse o Rei. — Quase dois — acrescentou a Rainha. — Bom, eu não vou embora, não tem conversa — ela disse. —",119,12
640,"Além disso, essa não é uma regra normal. Você acabou de inventá- la. — É a regra mais antiga do livro — disse o Rei. — Então deveria ser a Regra Número Um — ela corrigiu.",119,12
641,"O Rei empalideceu e fechou seu livro com tudo. — Apresentem seu veredito — ele pediu ao júri com voz baixa e trêmula. — Ainda há evidências a serem apresentadas, Majestade — afirmou o Coelho Branco, saltando apressado. — Este documento apareceu agorinha. — O que está escrito nele? — perguntou a Rainha. — Ainda não vi — disse o Coelho Branco. — Mas parece ser uma carta escrita pelo prisioneiro para… para alguém… — Deve ter sido — concordou o Rei. — A menos que tenha sido escrita para ninguém, o que não é muito comum.",119,12
642,"— A carta é direcionada a quem? — inquiriu um dos membros do júri. — Direcionada a ninguém — disse o Coelho Branco. — Na verdade, não tem nada escrito no lado de fora.",120,12
643,"O Coelho desdobrou o documento enquanto falava, e acrescentou: — Não é uma carta, no fim das contas. São versos. — Têm a caligrafia do prisioneiro? — perguntou outro membro do júri. — Não, não têm — respondeu o Coelho Branco. — O que é muito esquisito. (O júri estava perplexo.) — Ele deve ter imitado a caligrafia de outra pessoa — disse o",120,12
644,"Rei. (O júri estava esclarecido.) — Por favor, Majestade — disse o Valete. — Eu não a escrevi.",120,12
645,"Também não é possível provar que eu a tenha escrito, pois não há nenhuma assinatura no fim. — Se você não assinou — afirmou o Rei —, isso só piora a situação. Você quis causar confusão, caso contrário, assinaria como qualquer homem honesto.",120,12
646,"Uma salva de palmas veio da audiência. Todos consideraram que aquela era a primeira coisa realmente inteligente que o Rei havia dito naquele dia. — Então isso prova sua culpa — completou a Rainha.",120,12
647,"— Isso não prova nada! — falou Alice. — Você nem sabe sobre o que são os versos! — Leia! — disse o Rei.",121,12
648,"O Coelho Branco colocou os óculos. — De onde devo começar, Majestade? — ele perguntou. — Comece do começo — o Rei disse gravemente. — Vá até o fim.",121,12
649,"Então, pare.",121,12
650,"E os versos lidos pelo Coelho Branco eram assim: — Disseram que você foi lá falar com o indivíduo: “O cara não sabe nadar, mas é um bom partido.”",121,12
651,"Disseram, então, que não fui (Sabemos que é verdade)",121,12
652,"Pensa como seria ruim se ela continuasse.",121,12
653,"Dei um pra ela, deram dois,",121,12
654,"Você deu três ou mais.",121,12
655,"Voltaram pra você depois",121,12
656,"Mas eram meus, rapaz.",121,12
657,"Se eu e você estivéssemos",121,12
658,"No meio da confusão",121,12
659,"Ele nos livraria, intrépido,",122,12
660,"Do tenso paredão.",122,12
661,"Minha noção, no comecinho, (Antes de ela dar um jeito)",122,12
662,"Era que a pedra no caminho",122,12
663,"Quem pôs foi seu malfeito.",122,12
664,"Mas nunca o deixe saber",122,12
665,"Que deles ela gostava.",122,12
666,"Guarde o segredo com você",122,12
667,"Como flecha n’aljava. — Essa é prova mais importante que analisamos até agora — disse o Rei, esfregando as mãos. — Agora, deixemos o júri… — Se alguém puder explicar os versos, eu pago 10 contos! — exclamou Alice (tinha crescido tanto nos últimos minutos que não estava nem um pouco intimidada ao interrompê-lo). — Eu não vejo nenhum átomo de sentido nisso.",122,12
668,"O júri todo anotou em suas lousas: “Ela não vê nenhum átomo de sentido nisso”. Mas ninguém tentou explicar o poema. — Se não tem significado, maravilha — disse o Rei. — Assim a gente não precisa tentar entender. Se bem que… — continuou, conferindo os versos expostos sobre o joelho. — Acho que vejo algum significado neles, afinal. “O cara não sabe nadar”… você não sabe nadar, sabe? — acrescentou, voltando-se para o Valete.",122,12
669,"O Valete meneou a cabeça, triste: — Eu pareço saber nadar, Majestade? — perguntou.",123,12
670,"E ele certamente não parecia saber nadar, pois era feito de papel- cartão. — Até aqui, tudo bem — disse o Rei, murmurando os versos consigo mesmo. — “Sabemos que é verdade…” esse é o júri, claro… “Dei um pra ela, deram dois…” Ora, isso é o que ele fez com as tortas… — Mas continua com “voltaram para você depois” — Alice completou. — Ué, estão ali! — disse o Rei, triunfante, apontando para as tortas na mesa. — Nada pode ser mais claro que isso. Veja: “antes de ela dar um jeito”. Você nunca deu um jeito, não é, minha querida? — ele disse para a Rainha. — Nunca! — respondeu a Rainha, furiosa, arremessando um tinteiro na Lagartixa. (Nosso desafortunado Bill tinha desistido de escrever em sua lousa com o dedo, pois notou que não funcionava. Mas se apressou a retomar o trabalho usando a tinta que escorria de seu rosto.) — Então as palavras não se ajeitam a você — disse o Rei, olhando ao redor da corte com um sorriso.",123,12
671,"Houve um silêncio mortal. — É um trocadilho! — o Rei acrescentou, ofendido, e todos sorriram. — Deixemos que o júri apresente o veredito — ele disse, pela vigésima vez naquele dia. — Não, não! — exclamou a Rainha. — Primeiro a sentença, depois o veredito.",123,12
672,É,123,12
673,"— Nada a ver! — respondeu Alice, em voz alta. — É uma ideia completamente absurda a sentença vir primeiro! — Segure sua língua, menina! — disse a Rainha, ficando roxa. — Eu não! — respondeu Alice. — Cortem-lhe a cabeça! — a Rainha gritou a plenos pulmões.",124,12
674,"Ninguém se mexeu. — Quem liga pra vocês? — respondeu Alice (ela tinha voltado ao seu tamanho normal a essa hora). — Vocês não passam de um baralho!",124,12
675,"Foi então que o carteado todo se jogou para cima e desceu voando em direção a ela. Alice gritou, meio de medo meio de nervoso. Tentou obstruí-los e viu-se deitada no banco, com a cabeça no colo de sua irmã, que delicadamente retirava folhas mortas que pousaram das árvores no rosto de Alice. — Acorde, Alice querida! — disse a irmã. — Nossa, que soneca longa você tirou! — Ah, eu tive um sonho muito curioso! — respondeu Alice, e contou à irmã, tão bem quanto se lembrava, todas as estranhas aventuras que você leu por aqui.",124,12
676,"Quando terminou, sua irmã lhe deu um beijo e disse: — O sonho foi muito curioso, querida, certamente. Mas agora vá comer seu lanche, já está ficando tarde.",124,12
677,"Alice se levantou e saiu correndo, pensando no sonho maravilhoso que tivera.",124,12
678,"Sua irmã permaneceu sentada do mesmo jeito, recostando a cabeça nas mãos, assistindo ao sol poente e pensando na pequena",124,12
679,"Alice e em todas as suas maravilhosas aventuras, até que mal e mal começou a sonhar também algo mais ou menos assim:",125,12
680,"Primeiro, a própria Alice, de mãozinhas agarradas nos joelhos, com os olhos claros e espertos fitando os da irmã… ela até podia ouvir o tom de voz de Alice, e percebia a sacudida com a cabeça que evitava que o cabelo errante caísse nos olhos… escutava, ou parecia escutar, todo o espaço ao seu redor ganhando vida com as estranhas criaturas do sonho de sua irmã.",125,12
681,"A grama alta farfalhou ao seus pés enquanto o Coelho Branco passava apressado… O Camundongo assustado se debateu na piscina de lágrimas… Ela ouviu a barulheira das xícaras de chá da refeição sem fim que a Lebre de Março dividia com seus amigos e também ouviu a voz aguda da Rainha condenando seus infelizes convidados à morte… Mais uma vez, a bebê-porco espirrou no joelho da Duquesa enquanto as louças se arrebentavam em torno deles… Mais uma vez o berro do Grifo, o chiado do lápis da",125,12
682,"Lagartixa e o sufoco dos porquinhos-da-índia suprimidos preencheram o ar, misturados com lamentos distantes do miserável",125,12
683,"Jabuti de Mentira.",125,12
684,"Calada e de olhos cerrados, a irmã quase acreditou estar no País das Maravilhas. No entanto, sabia que precisava abrir os olhos e ver tudo se transformar em uma realidade sem qualquer brilho… A grama só farfalharia com o vento, e as águas se movimentariam com as ondas dos juncos… O estrépito das xícaras viraria o tilintar dos sinos das ovelhas, os berros agudos da Rainha, a voz do menino do pastoreio… os espirros da bebê, as exclamações do Grifo e todos os outros barulhos esquisitos se transformariam (ela sabia) no clamor",125,12
685,"confuso da fazenda… E o mugido distante do gado tomaria o lugar dos lamentos do Jabuti de Mentira.",126,12
686,"Por último, ela imaginou sua irmãzinha no futuro. Uma mulher feita. Idealizou Alice durante seus melhores anos, ainda com o coração simples e amoroso da infância. Ela reuniria mais criancinhas em torno dela e iluminaria seus olhares com muitas histórias estranhas, talvez até com seu antigo sonho do País das",126,12
687,"Maravilhas. Pensou em como Alice sentiria tristezas tolas e encontraria prazer em alegrias bobas, ao recordar-se da infância e dos dias felizes de verão.",126,12
